x-axis,1
second,Volt
+1.27566400E+00,+2.44359296E+00
+1.27569600E+00,+2.44309045E+00
+1.27572800E+00,+2.44359296E+00
+1.27576000E+00,+2.44309045E+00
+1.27579200E+00,+2.44736181E+00
+1.27582400E+00,+2.44736181E+00
+1.27585600E+00,+2.44359296E+00
+1.27588800E+00,+2.43932161E+00
+1.27592000E+00,+2.44309045E+00
+1.27595200E+00,+2.44736181E+00
+1.27598400E+00,+2.44736181E+00
+1.27601600E+00,+2.44736181E+00
+1.27604800E+00,+2.44736181E+00
+1.27608000E+00,+2.44736181E+00
+1.27611200E+00,+2.44359296E+00
+1.27614400E+00,+2.44309045E+00
+1.27617600E+00,+2.44359296E+00
+1.27620800E+00,+2.44309045E+00
+1.27624000E+00,+2.44736181E+00
+1.27627200E+00,+2.44736181E+00
+1.27630400E+00,+2.44736181E+00
+1.27633600E+00,+2.45113065E+00
+1.27636800E+00,+2.45163316E+00
+1.27640000E+00,+2.44736181E+00
+1.27643200E+00,+2.44359296E+00
+1.27646400E+00,+2.44309045E+00
+1.27649600E+00,+2.44359296E+00
+1.27652800E+00,+2.43932161E+00
+1.27656000E+00,+2.44309045E+00
+1.27659200E+00,+2.44736181E+00
+1.27662400E+00,+2.45113065E+00
+1.27665600E+00,+2.45163316E+00
+1.27668800E+00,+2.44736181E+00
+1.27672000E+00,+2.44736181E+00
+1.27675200E+00,+2.44736181E+00
+1.27678400E+00,+2.44736181E+00
+1.27681600E+00,+2.44736181E+00
+1.27684800E+00,+2.45113065E+00
+1.27688000E+00,+2.45540201E+00
+1.27691200E+00,+2.45163316E+00
+1.27694400E+00,+2.44736181E+00
+1.27697600E+00,+2.44359296E+00
+1.27700800E+00,+2.43932161E+00
+1.27704000E+00,+2.44309045E+00
+1.27707200E+00,+2.45113065E+00
+1.27710400E+00,+2.45163316E+00
+1.27713600E+00,+2.44736181E+00
+1.27716800E+00,+2.44359296E+00
+1.27720000E+00,+2.44309045E+00
+1.27723200E+00,+2.44736181E+00
+1.27726400E+00,+2.44736181E+00
+1.27729600E+00,+2.44736181E+00
+1.27732800E+00,+2.44736181E+00
+1.27736000E+00,+2.44736181E+00
+1.27739200E+00,+2.45113065E+00
+1.27742400E+00,+2.45163316E+00
+1.27745600E+00,+2.44736181E+00
+1.27748800E+00,+2.44736181E+00
+1.27752000E+00,+2.44736181E+00
+1.27755200E+00,+2.44736181E+00
+1.27758400E+00,+2.44736181E+00
+1.27761600E+00,+2.44736181E+00
+1.27764800E+00,+2.44736181E+00
+1.27768000E+00,+2.44359296E+00
+1.27771200E+00,+2.44309045E+00
+1.27774400E+00,+2.44736181E+00
+1.27777600E+00,+2.44359296E+00
+1.27780800E+00,+2.44685930E+00
+1.27784000E+00,+2.44786432E+00
+1.27787200E+00,+2.44309045E+00
+1.27790400E+00,+2.44736181E+00
+1.27793600E+00,+2.44736181E+00
+1.27796800E+00,+2.44736181E+00
+1.27800000E+00,+2.44736181E+00
+1.27803200E+00,+2.44359296E+00
+1.27806400E+00,+2.44309045E+00
+1.27809600E+00,+2.44736181E+00
+1.27812800E+00,+2.44736181E+00
+1.27816000E+00,+2.44359296E+00
+1.27819200E+00,+2.44309045E+00
+1.27822400E+00,+2.44736181E+00
+1.27825600E+00,+2.44736181E+00
+1.27828800E+00,+2.45113065E+00
+1.27832000E+00,+2.44786432E+00
+1.27835200E+00,+2.44309045E+00
+1.27838400E+00,+2.44736181E+00
+1.27841600E+00,+2.44736181E+00
+1.27844800E+00,+2.44359296E+00
+1.27848000E+00,+2.43932161E+00
+1.27851200E+00,+2.44309045E+00
+1.27854400E+00,+2.44736181E+00
+1.27857600E+00,+2.44736181E+00
+1.27860800E+00,+2.44736181E+00
+1.27864000E+00,+2.45113065E+00
+1.27867200E+00,+2.44786432E+00
+1.27870400E+00,+2.44309045E+00
+1.27873600E+00,+2.44736181E+00
+1.27876800E+00,+2.44736181E+00
+1.27880000E+00,+2.44736181E+00
+1.27883200E+00,+2.44359296E+00
+1.27886400E+00,+2.44309045E+00
+1.27889600E+00,+2.44736181E+00
+1.27892800E+00,+2.44736181E+00
+1.27896000E+00,+2.44736181E+00
+1.27899200E+00,+2.45113065E+00
+1.27902400E+00,+2.45163316E+00
+1.27905600E+00,+2.44736181E+00
+1.27908800E+00,+2.44736181E+00
+1.27912000E+00,+2.44736181E+00
+1.27915200E+00,+2.44736181E+00
+1.27918400E+00,+2.44736181E+00
+1.27921600E+00,+2.44736181E+00
+1.27924800E+00,+2.44736181E+00
+1.27928000E+00,+2.44736181E+00
+1.27931200E+00,+2.44736181E+00
+1.27934400E+00,+2.44736181E+00
+1.27937600E+00,+2.44359296E+00
+1.27940800E+00,+2.44309045E+00
+1.27944000E+00,+2.44736181E+00
+1.27947200E+00,+2.44736181E+00
+1.27950400E+00,+2.44359296E+00
+1.27953600E+00,+2.44309045E+00
+1.27956800E+00,+2.44736181E+00
+1.27960000E+00,+2.44736181E+00
+1.27963200E+00,+2.44736181E+00
+1.27966400E+00,+2.44736181E+00
+1.27969600E+00,+2.44736181E+00
+1.27972800E+00,+2.44736181E+00
+1.27976000E+00,+2.44736181E+00
+1.27979200E+00,+2.44736181E+00
+1.27982400E+00,+2.44736181E+00
+1.27985600E+00,+2.44736181E+00
+1.27988800E+00,+2.44736181E+00
+1.27992000E+00,+2.44736181E+00
+1.27995200E+00,+2.44736181E+00
+1.27998400E+00,+2.44359296E+00
+1.28001600E+00,+2.44309045E+00
+1.28004800E+00,+2.44736181E+00
+1.28008000E+00,+2.44359296E+00
+1.28011200E+00,+2.44309045E+00
+1.28014400E+00,+2.44736181E+00
+1.28017600E+00,+2.44736181E+00
+1.28020800E+00,+2.44736181E+00
+1.28024000E+00,+2.44359296E+00
+1.28027200E+00,+2.43932161E+00
+1.28030400E+00,+2.44309045E+00
+1.28033600E+00,+2.44359296E+00
+1.28036800E+00,+2.44309045E+00
+1.28040000E+00,+2.44736181E+00
+1.28043200E+00,+2.44359296E+00
+1.28046400E+00,+2.43932161E+00
+1.28049600E+00,+2.43932161E+00
+1.28052800E+00,+2.44309045E+00
+1.28056000E+00,+2.44736181E+00
+1.28059200E+00,+2.44736181E+00
+1.28062400E+00,+2.44736181E+00
+1.28065600E+00,+2.44736181E+00
+1.28068800E+00,+2.44736181E+00
+1.28072000E+00,+2.44736181E+00
+1.28075200E+00,+2.45113065E+00
+1.28078400E+00,+2.44786432E+00
+1.28081600E+00,+2.44309045E+00
+1.28084800E+00,+2.44736181E+00
+1.28088000E+00,+2.44736181E+00
+1.28091200E+00,+2.44736181E+00
+1.28094400E+00,+2.44736181E+00
+1.28097600E+00,+2.44736181E+00
+1.28100800E+00,+2.44736181E+00
+1.28104000E+00,+2.44736181E+00
+1.28107200E+00,+2.44736181E+00
+1.28110400E+00,+2.44359296E+00
+1.28113600E+00,+2.44309045E+00
+1.28116800E+00,+2.44736181E+00
+1.28120000E+00,+2.44736181E+00
+1.28123200E+00,+2.44736181E+00
+1.28126400E+00,+2.44736181E+00
+1.28129600E+00,+2.44736181E+00
+1.28132800E+00,+2.44736181E+00
+1.28136000E+00,+2.44359296E+00
+1.28139200E+00,+2.44685930E+00
+1.28142400E+00,+2.44786432E+00
+1.28145600E+00,+2.44309045E+00
+1.28148800E+00,+2.44736181E+00
+1.28152000E+00,+2.44736181E+00
+1.28155200E+00,+2.44736181E+00
+1.28158400E+00,+2.44736181E+00
+1.28161600E+00,+2.44736181E+00
+1.28164800E+00,+2.44736181E+00
+1.28168000E+00,+2.44736181E+00
+1.28171200E+00,+2.44736181E+00
+1.28174400E+00,+2.44359296E+00
+1.28177600E+00,+2.44309045E+00
+1.28180800E+00,+2.44736181E+00
+1.28184000E+00,+2.44736181E+00
+1.28187200E+00,+2.45113065E+00
+1.28190400E+00,+2.45163316E+00
+1.28193600E+00,+2.44736181E+00
+1.28196800E+00,+2.44736181E+00
+1.28200000E+00,+2.45113065E+00
+1.28203200E+00,+2.45163316E+00
+1.28206400E+00,+2.44736181E+00
+1.28209600E+00,+2.44736181E+00
+1.28212800E+00,+2.44736181E+00
+1.28216000E+00,+2.44736181E+00
+1.28219200E+00,+2.44736181E+00
+1.28222400E+00,+2.44736181E+00
+1.28225600E+00,+2.44736181E+00
+1.28228800E+00,+2.44736181E+00
+1.28232000E+00,+2.44736181E+00
+1.28235200E+00,+2.44359296E+00
+1.28238400E+00,+2.44309045E+00
+1.28241600E+00,+2.44736181E+00
+1.28244800E+00,+2.44736181E+00
+1.28248000E+00,+2.44736181E+00
+1.28251200E+00,+2.44736181E+00
+1.28254400E+00,+2.44736181E+00
+1.28257600E+00,+2.44736181E+00
+1.28260800E+00,+2.44359296E+00
+1.28264000E+00,+2.44309045E+00
+1.28267200E+00,+2.44736181E+00
+1.28270400E+00,+2.44736181E+00
+1.28273600E+00,+2.44736181E+00
+1.28276800E+00,+2.44736181E+00
+1.28280000E+00,+2.44736181E+00
+1.28283200E+00,+2.44736181E+00
+1.28286400E+00,+2.44736181E+00
+1.28289600E+00,+2.44736181E+00
+1.28292800E+00,+2.44736181E+00
+1.28296000E+00,+2.44736181E+00
+1.28299200E+00,+2.44736181E+00
+1.28302400E+00,+2.44359296E+00
+1.28305600E+00,+2.43932161E+00
+1.28308800E+00,+2.44309045E+00
+1.28312000E+00,+2.44736181E+00
+1.28315200E+00,+2.44736181E+00
+1.28318400E+00,+2.44736181E+00
+1.28321600E+00,+2.44736181E+00
+1.28324800E+00,+2.44736181E+00
+1.28328000E+00,+2.44736181E+00
+1.28331200E+00,+2.44359296E+00
+1.28334400E+00,+2.43932161E+00
+1.28337600E+00,+2.43932161E+00
+1.28340800E+00,+2.44309045E+00
+1.28344000E+00,+2.44736181E+00
+1.28347200E+00,+2.44736181E+00
+1.28350400E+00,+2.45113065E+00
+1.28353600E+00,+2.45163316E+00
+1.28356800E+00,+2.44736181E+00
+1.28360000E+00,+2.44736181E+00
+1.28363200E+00,+2.44736181E+00
+1.28366400E+00,+2.44736181E+00
+1.28369600E+00,+2.44736181E+00
+1.28372800E+00,+2.44736181E+00
+1.28376000E+00,+2.44736181E+00
+1.28379200E+00,+2.44736181E+00
+1.28382400E+00,+2.44736181E+00
+1.28385600E+00,+2.45113065E+00
+1.28388800E+00,+2.44786432E+00
+1.28392000E+00,+2.43932161E+00
+1.28395200E+00,+2.44309045E+00
+1.28398400E+00,+2.44736181E+00
+1.28401600E+00,+2.44736181E+00
+1.28404800E+00,+2.44736181E+00
+1.28408000E+00,+2.44736181E+00
+1.28411200E+00,+2.44736181E+00
+1.28414400E+00,+2.44736181E+00
+1.28417600E+00,+2.44736181E+00
+1.28420800E+00,+2.44359296E+00
+1.28424000E+00,+2.43932161E+00
+1.28427200E+00,+2.44309045E+00
+1.28430400E+00,+2.44736181E+00
+1.28433600E+00,+2.45113065E+00
+1.28436800E+00,+2.45540201E+00
+1.28440000E+00,+2.45163316E+00
+1.28443200E+00,+2.45113065E+00
+1.28446400E+00,+2.45163316E+00
+1.28449600E+00,+2.44359296E+00
+1.28452800E+00,+2.44309045E+00
+1.28456000E+00,+2.44736181E+00
+1.28459200E+00,+2.44736181E+00
+1.28462400E+00,+2.44359296E+00
+1.28465600E+00,+2.43932161E+00
+1.28468800E+00,+2.44309045E+00
+1.28472000E+00,+2.45113065E+00
+1.28475200E+00,+2.45163316E+00
+1.28478400E+00,+2.45113065E+00
+1.28481600E+00,+2.45163316E+00
+1.28484800E+00,+2.44736181E+00
+1.28488000E+00,+2.44736181E+00
+1.28491200E+00,+2.44736181E+00
+1.28494400E+00,+2.44736181E+00
+1.28497600E+00,+2.44736181E+00
+1.28500800E+00,+2.44736181E+00
+1.28504000E+00,+2.44736181E+00
+1.28507200E+00,+2.44359296E+00
+1.28510400E+00,+2.44309045E+00
+1.28513600E+00,+2.44736181E+00
+1.28516800E+00,+2.44359296E+00
+1.28520000E+00,+2.44309045E+00
+1.28523200E+00,+2.44736181E+00
+1.28526400E+00,+2.44736181E+00
+1.28529600E+00,+2.44359296E+00
+1.28532800E+00,+2.44309045E+00
+1.28536000E+00,+2.44736181E+00
+1.28539200E+00,+2.44736181E+00
+1.28542400E+00,+2.44736181E+00
+1.28545600E+00,+2.44359296E+00
+1.28548800E+00,+2.43932161E+00
+1.28552000E+00,+2.44309045E+00
+1.28555200E+00,+2.44736181E+00
+1.28558400E+00,+2.44736181E+00
+1.28561600E+00,+2.45113065E+00
+1.28564800E+00,+2.44786432E+00
+1.28568000E+00,+2.44309045E+00
+1.28571200E+00,+2.44736181E+00
+1.28574400E+00,+2.44736181E+00
+1.28577600E+00,+2.44736181E+00
+1.28580800E+00,+2.44736181E+00
+1.28584000E+00,+2.44736181E+00
+1.28587200E+00,+2.44736181E+00
+1.28590400E+00,+2.44736181E+00
+1.28593600E+00,+2.44736181E+00
+1.28596800E+00,+2.44736181E+00
+1.28600000E+00,+2.44736181E+00
+1.28603200E+00,+2.45113065E+00
+1.28606400E+00,+2.45163316E+00
+1.28609600E+00,+2.44736181E+00
+1.28612800E+00,+2.45113065E+00
+1.28616000E+00,+2.45163316E+00
+1.28619200E+00,+2.44736181E+00
+1.28622400E+00,+2.44359296E+00
+1.28625600E+00,+2.44309045E+00
+1.28628800E+00,+2.44736181E+00
+1.28632000E+00,+2.44736181E+00
+1.28635200E+00,+2.44736181E+00
+1.28638400E+00,+2.45113065E+00
+1.28641600E+00,+2.45163316E+00
+1.28644800E+00,+2.44736181E+00
+1.28648000E+00,+2.44736181E+00
+1.28651200E+00,+2.45113065E+00
+1.28654400E+00,+2.45163316E+00
+1.28657600E+00,+2.44736181E+00
+1.28660800E+00,+2.45113065E+00
+1.28664000E+00,+2.45163316E+00
+1.28667200E+00,+2.44736181E+00
+1.28670400E+00,+2.44736181E+00
+1.28673600E+00,+2.44736181E+00
+1.28676800E+00,+2.44736181E+00
+1.28680000E+00,+2.44736181E+00
+1.28683200E+00,+2.44736181E+00
+1.28686400E+00,+2.44359296E+00
+1.28689600E+00,+2.44309045E+00
+1.28692800E+00,+2.44736181E+00
+1.28696000E+00,+2.45113065E+00
+1.28699200E+00,+2.45163316E+00
+1.28702400E+00,+2.45113065E+00
+1.28705600E+00,+2.45540201E+00
+1.28708800E+00,+2.45163316E+00
+1.28712000E+00,+2.45113065E+00
+1.28715200E+00,+2.45163316E+00
+1.28718400E+00,+2.44736181E+00
+1.28721600E+00,+2.44736181E+00
+1.28724800E+00,+2.44736181E+00
+1.28728000E+00,+2.45113065E+00
+1.28731200E+00,+2.45163316E+00
+1.28734400E+00,+2.44736181E+00
+1.28737600E+00,+2.44736181E+00
+1.28740800E+00,+2.45113065E+00
+1.28744000E+00,+2.45163316E+00
+1.28747200E+00,+2.44736181E+00
+1.28750400E+00,+2.45113065E+00
+1.28753600E+00,+2.45163316E+00
+1.28756800E+00,+2.44736181E+00
+1.28760000E+00,+2.45113065E+00
+1.28763200E+00,+2.45163316E+00
+1.28766400E+00,+2.44359296E+00
+1.28769600E+00,+2.44309045E+00
+1.28772800E+00,+2.44736181E+00
+1.28776000E+00,+2.44736181E+00
+1.28779200E+00,+2.44736181E+00
+1.28782400E+00,+2.44736181E+00
+1.28785600E+00,+2.44736181E+00
+1.28788800E+00,+2.45113065E+00
+1.28792000E+00,+2.45163316E+00
+1.28795200E+00,+2.44736181E+00
+1.28798400E+00,+2.44736181E+00
+1.28801600E+00,+2.45113065E+00
+1.28804800E+00,+2.45540201E+00
+1.28808000E+00,+2.45163316E+00
+1.28811200E+00,+2.45113065E+00
+1.28814400E+00,+2.45163316E+00
+1.28817600E+00,+2.44736181E+00
+1.28820800E+00,+2.44736181E+00
+1.28824000E+00,+2.44736181E+00
+1.28827200E+00,+2.45113065E+00
+1.28830400E+00,+2.44786432E+00
+1.28833600E+00,+2.44309045E+00
+1.28836800E+00,+2.44736181E+00
+1.28840000E+00,+2.44736181E+00
+1.28843200E+00,+2.45113065E+00
+1.28846400E+00,+2.45163316E+00
+1.28849600E+00,+2.45113065E+00
+1.28852800E+00,+2.45163316E+00
+1.28856000E+00,+2.44736181E+00
+1.28859200E+00,+2.44736181E+00
+1.28862400E+00,+2.44736181E+00
+1.28865600E+00,+2.45113065E+00
+1.28868800E+00,+2.45540201E+00
+1.28872000E+00,+2.45163316E+00
+1.28875200E+00,+2.44736181E+00
+1.28878400E+00,+2.44736181E+00
+1.28881600E+00,+2.44359296E+00
+1.28884800E+00,+2.44685930E+00
+1.28888000E+00,+2.45163316E+00
+1.28891200E+00,+2.44736181E+00
+1.28894400E+00,+2.44736181E+00
+1.28897600E+00,+2.45113065E+00
+1.28900800E+00,+2.45163316E+00
+1.28904000E+00,+2.44736181E+00
+1.28907200E+00,+2.44736181E+00
+1.28910400E+00,+2.44736181E+00
+1.28913600E+00,+2.44736181E+00
+1.28916800E+00,+2.44736181E+00
+1.28920000E+00,+2.44736181E+00
+1.28923200E+00,+2.44736181E+00
+1.28926400E+00,+2.44359296E+00
+1.28929600E+00,+2.44685930E+00
+1.28932800E+00,+2.45540201E+00
+1.28936000E+00,+2.45163316E+00
+1.28939200E+00,+2.44736181E+00
+1.28942400E+00,+2.44736181E+00
+1.28945600E+00,+2.44736181E+00
+1.28948800E+00,+2.44736181E+00
+1.28952000E+00,+2.44736181E+00
+1.28955200E+00,+2.44736181E+00
+1.28958400E+00,+2.44359296E+00
+1.28961600E+00,+2.44309045E+00
+1.28964800E+00,+2.44736181E+00
+1.28968000E+00,+2.45113065E+00
+1.28971200E+00,+2.44786432E+00
+1.28974400E+00,+2.44309045E+00
+1.28977600E+00,+2.44736181E+00
+1.28980800E+00,+2.45113065E+00
+1.28984000E+00,+2.45163316E+00
+1.28987200E+00,+2.44736181E+00
+1.28990400E+00,+2.45113065E+00
+1.28993600E+00,+2.45163316E+00
+1.28996800E+00,+2.45113065E+00
+1.29000000E+00,+2.45163316E+00
+1.29003200E+00,+2.44736181E+00
+1.29006400E+00,+2.44736181E+00
+1.29009600E+00,+2.44736181E+00
+1.29012800E+00,+2.44736181E+00
+1.29016000E+00,+2.44736181E+00
+1.29019200E+00,+2.44736181E+00
+1.29022400E+00,+2.44736181E+00
+1.29025600E+00,+2.45113065E+00
+1.29028800E+00,+2.45163316E+00
+1.29032000E+00,+2.45113065E+00
+1.29035200E+00,+2.45163316E+00
+1.29038400E+00,+2.44736181E+00
+1.29041600E+00,+2.44736181E+00
+1.29044800E+00,+2.44736181E+00
+1.29048000E+00,+2.45113065E+00
+1.29051200E+00,+2.45163316E+00
+1.29054400E+00,+2.44736181E+00
+1.29057600E+00,+2.44736181E+00
+1.29060800E+00,+2.45113065E+00
+1.29064000E+00,+2.45163316E+00
+1.29067200E+00,+2.44736181E+00
+1.29070400E+00,+2.45113065E+00
+1.29073600E+00,+2.45163316E+00
+1.29076800E+00,+2.44359296E+00
+1.29080000E+00,+2.44309045E+00
+1.29083200E+00,+2.44736181E+00
+1.29086400E+00,+2.45113065E+00
+1.29089600E+00,+2.45163316E+00
+1.29092800E+00,+2.44736181E+00
+1.29096000E+00,+2.44736181E+00
+1.29099200E+00,+2.44359296E+00
+1.29102400E+00,+2.44685930E+00
+1.29105600E+00,+2.45540201E+00
+1.29108800E+00,+2.45163316E+00
+1.29112000E+00,+2.44736181E+00
+1.29115200E+00,+2.44736181E+00
+1.29118400E+00,+2.44736181E+00
+1.29121600E+00,+2.44736181E+00
+1.29124800E+00,+2.44736181E+00
+1.29128000E+00,+2.44736181E+00
+1.29131200E+00,+2.44736181E+00
+1.29134400E+00,+2.45113065E+00
+1.29137600E+00,+2.45163316E+00
+1.29140800E+00,+2.44736181E+00
+1.29144000E+00,+2.45113065E+00
+1.29147200E+00,+2.45163316E+00
+1.29150400E+00,+2.45113065E+00
+1.29153600E+00,+2.45163316E+00
+1.29156800E+00,+2.44736181E+00
+1.29160000E+00,+2.44736181E+00
+1.29163200E+00,+2.45113065E+00
+1.29166400E+00,+2.45163316E+00
+1.29169600E+00,+2.44736181E+00
+1.29172800E+00,+2.45113065E+00
+1.29176000E+00,+2.45540201E+00
+1.29179200E+00,+2.45540201E+00
+1.29182400E+00,+2.45163316E+00
+1.29185600E+00,+2.44736181E+00
+1.29188800E+00,+2.45113065E+00
+1.29192000E+00,+2.45163316E+00
+1.29195200E+00,+2.45113065E+00
+1.29198400E+00,+2.45163316E+00
+1.29201600E+00,+2.45113065E+00
+1.29204800E+00,+2.45163316E+00
+1.29208000E+00,+2.44736181E+00
+1.29211200E+00,+2.44736181E+00
+1.29214400E+00,+2.44736181E+00
+1.29217600E+00,+2.45113065E+00
+1.29220800E+00,+2.45163316E+00
+1.29224000E+00,+2.44736181E+00
+1.29227200E+00,+2.44736181E+00
+1.29230400E+00,+2.45113065E+00
+1.29233600E+00,+2.45540201E+00
+1.29236800E+00,+2.45163316E+00
+1.29240000E+00,+2.44736181E+00
+1.29243200E+00,+2.44736181E+00
+1.29246400E+00,+2.45113065E+00
+1.29249600E+00,+2.45163316E+00
+1.29252800E+00,+2.44736181E+00
+1.29256000E+00,+2.44736181E+00
+1.29259200E+00,+2.45113065E+00
+1.29262400E+00,+2.45540201E+00
+1.29265600E+00,+2.45163316E+00
+1.29268800E+00,+2.44736181E+00
+1.29272000E+00,+2.45113065E+00
+1.29275200E+00,+2.45163316E+00
+1.29278400E+00,+2.44736181E+00
+1.29281600E+00,+2.45113065E+00
+1.29284800E+00,+2.45540201E+00
+1.29288000E+00,+2.45540201E+00
+1.29291200E+00,+2.45163316E+00
+1.29294400E+00,+2.44736181E+00
+1.29297600E+00,+2.44736181E+00
+1.29300800E+00,+2.44736181E+00
+1.29304000E+00,+2.45113065E+00
+1.29307200E+00,+2.45163316E+00
+1.29310400E+00,+2.44736181E+00
+1.29313600E+00,+2.44736181E+00
+1.29316800E+00,+2.44736181E+00
+1.29320000E+00,+2.44736181E+00
+1.29323200E+00,+2.44736181E+00
+1.29326400E+00,+2.44736181E+00
+1.29329600E+00,+2.45113065E+00
+1.29332800E+00,+2.45540201E+00
+1.29336000E+00,+2.44786432E+00
+1.29339200E+00,+2.44685930E+00
+1.29342400E+00,+2.45163316E+00
+1.29345600E+00,+2.44736181E+00
+1.29348800E+00,+2.44736181E+00
+1.29352000E+00,+2.44736181E+00
+1.29355200E+00,+2.44359296E+00
+1.29358400E+00,+2.44685930E+00
+1.29361600E+00,+2.45163316E+00
+1.29364800E+00,+2.44736181E+00
+1.29368000E+00,+2.44736181E+00
+1.29371200E+00,+2.44736181E+00
+1.29374400E+00,+2.44736181E+00
+1.29377600E+00,+2.44736181E+00
+1.29380800E+00,+2.44736181E+00
+1.29384000E+00,+2.44736181E+00
+1.29387200E+00,+2.45113065E+00
+1.29390400E+00,+2.45540201E+00
+1.29393600E+00,+2.45163316E+00
+1.29396800E+00,+2.44736181E+00
+1.29400000E+00,+2.45113065E+00
+1.29403200E+00,+2.45163316E+00
+1.29406400E+00,+2.44736181E+00
+1.29409600E+00,+2.45113065E+00
+1.29412800E+00,+2.45163316E+00
+1.29416000E+00,+2.45113065E+00
+1.29419200E+00,+2.45163316E+00
+1.29422400E+00,+2.44736181E+00
+1.29425600E+00,+2.44359296E+00
+1.29428800E+00,+2.44685930E+00
+1.29432000E+00,+2.45540201E+00
+1.29435200E+00,+2.45163316E+00
+1.29438400E+00,+2.44736181E+00
+1.29441600E+00,+2.45113065E+00
+1.29444800E+00,+2.45540201E+00
+1.29448000E+00,+2.45540201E+00
+1.29451200E+00,+2.45163316E+00
+1.29454400E+00,+2.44736181E+00
+1.29457600E+00,+2.44359296E+00
+1.29460800E+00,+2.44309045E+00
+1.29464000E+00,+2.45113065E+00
+1.29467200E+00,+2.45163316E+00
+1.29470400E+00,+2.44736181E+00
+1.29473600E+00,+2.44736181E+00
+1.29476800E+00,+2.45113065E+00
+1.29480000E+00,+2.45163316E+00
+1.29483200E+00,+2.45113065E+00
+1.29486400E+00,+2.45540201E+00
+1.29489600E+00,+2.45163316E+00
+1.29492800E+00,+2.45113065E+00
+1.29496000E+00,+2.45163316E+00
+1.29499200E+00,+2.45113065E+00
+1.29502400E+00,+2.45163316E+00
+1.29505600E+00,+2.44736181E+00
+1.29508800E+00,+2.45113065E+00
+1.29512000E+00,+2.45163316E+00
+1.29515200E+00,+2.44736181E+00
+1.29518400E+00,+2.44736181E+00
+1.29521600E+00,+2.44736181E+00
+1.29524800E+00,+2.44736181E+00
+1.29528000E+00,+2.44736181E+00
+1.29531200E+00,+2.44736181E+00
+1.29534400E+00,+2.45113065E+00
+1.29537600E+00,+2.45163316E+00
+1.29540800E+00,+2.44736181E+00
+1.29544000E+00,+2.44736181E+00
+1.29547200E+00,+2.44736181E+00
+1.29550400E+00,+2.44736181E+00
+1.29553600E+00,+2.45113065E+00
+1.29556800E+00,+2.45163316E+00
+1.29560000E+00,+2.44736181E+00
+1.29563200E+00,+2.44736181E+00
+1.29566400E+00,+2.45113065E+00
+1.29569600E+00,+2.45163316E+00
+1.29572800E+00,+2.45113065E+00
+1.29576000E+00,+2.45163316E+00
+1.29579200E+00,+2.44736181E+00
+1.29582400E+00,+2.44736181E+00
+1.29585600E+00,+2.44736181E+00
+1.29588800E+00,+2.45113065E+00
+1.29592000E+00,+2.45540201E+00
+1.29595200E+00,+2.45163316E+00
+1.29598400E+00,+2.44736181E+00
+1.29601600E+00,+2.44736181E+00
+1.29604800E+00,+2.44736181E+00
+1.29608000E+00,+2.45113065E+00
+1.29611200E+00,+2.45163316E+00
+1.29614400E+00,+2.45113065E+00
+1.29617600E+00,+2.45163316E+00
+1.29620800E+00,+2.45113065E+00
+1.29624000E+00,+2.45163316E+00
+1.29627200E+00,+2.44736181E+00
+1.29630400E+00,+2.45113065E+00
+1.29633600E+00,+2.45163316E+00
+1.29636800E+00,+2.44736181E+00
+1.29640000E+00,+2.44736181E+00
+1.29643200E+00,+2.45113065E+00
+1.29646400E+00,+2.45540201E+00
+1.29649600E+00,+2.45163316E+00
+1.29652800E+00,+2.44736181E+00
+1.29656000E+00,+2.44736181E+00
+1.29659200E+00,+2.45113065E+00
+1.29662400E+00,+2.45540201E+00
+1.29665600E+00,+2.45540201E+00
+1.29668800E+00,+2.45163316E+00
+1.29672000E+00,+2.45113065E+00
+1.29675200E+00,+2.45163316E+00
+1.29678400E+00,+2.45489950E+00
+1.29681600E+00,+2.45590452E+00
+1.29684800E+00,+2.44359296E+00
+1.29688000E+00,+2.44309045E+00
+1.29691200E+00,+2.44359296E+00
+1.29694400E+00,+2.44685930E+00
+1.29697600E+00,+2.45163316E+00
+1.29700800E+00,+2.44736181E+00
+1.29704000E+00,+2.45113065E+00
+1.29707200E+00,+2.45540201E+00
+1.29710400E+00,+2.45540201E+00
+1.29713600E+00,+2.45163316E+00
+1.29716800E+00,+2.45113065E+00
+1.29720000E+00,+2.45163316E+00
+1.29723200E+00,+2.45113065E+00
+1.29726400E+00,+2.45163316E+00
+1.29729600E+00,+2.44359296E+00
+1.29732800E+00,+2.44309045E+00
+1.29736000E+00,+2.45113065E+00
+1.29739200E+00,+2.45163316E+00
+1.29742400E+00,+2.45113065E+00
+1.29745600E+00,+2.45163316E+00
+1.29748800E+00,+2.45113065E+00
+1.29752000E+00,+2.45163316E+00
+1.29755200E+00,+2.44736181E+00
+1.29758400E+00,+2.44736181E+00
+1.29761600E+00,+2.44736181E+00
+1.29764800E+00,+2.44736181E+00
+1.29768000E+00,+2.45113065E+00
+1.29771200E+00,+2.45163316E+00
+1.29774400E+00,+2.45113065E+00
+1.29777600E+00,+2.45163316E+00
+1.29780800E+00,+2.44736181E+00
+1.29784000E+00,+2.45113065E+00
+1.29787200E+00,+2.45163316E+00
+1.29790400E+00,+2.44736181E+00
+1.29793600E+00,+2.44736181E+00
+1.29796800E+00,+2.45113065E+00
+1.29800000E+00,+2.45163316E+00
